customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,city,state,account_type,kyc_verified,total_paid_on_time,avg_emi,avg_outstanding,avg_repo_rate,avg_inflation,avg_gdp_growth,income_was_missing,join_year,join_month,join_day,join_weekday,customer_tenure_days,education_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,repay_bin,good_credit,transaction_qbin,transaction_kmeans_bin,debt_to_income,avg_monthly_trans,spending_pct
CUST00543,-0.898895486623942,Male,North,Graduate,Self-Employed,0.24853448080381607,-0.2216607460740031,Home,0.08148229310438293,1.3005255696919145,-0.7923730391971034,-0.5903311740258416,2025-06-27,1,Gandhinagar,Karnataka,Current,False,4,36797.885,242756.515,6.52,4.820833333333334,6.12,0,2025,6,27,4,425,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,0,1,3,0.9163759666199968,9.333333333333334,18.478701943532343
CUST00544,-0.31847398117642556,Male,East,Secondary,Self-Employed,0.5390116369240535,-0.7983574064793789,Other,0.06830304008608991,-0.7247645277148489,0.7852022424622879,-0.00863375858304647,2025-03-31,1,Sasaram,Kerala,Savings,False,5,33150.96833333333,182871.65500000003,6.52,4.820833333333334,6.12,0,2025,3,31,0,513,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,Medium,0,2,0,0.32906547861872,24.0,27.92213419297712
CUST00545,-1.4793169920714586,Female,East,Post-Graduate,Salaried,-0.5233551637457559,-0.846010444299956,Car,2.4051231148834944,1.0111984129195197,-0.23663629224890875,-0.8108760346324848,2024-07-06,1,Jalna,Nagaland,Current,True,4,30576.021666666667,312516.01,6.52,4.820833333333334,6.12,0,2024,7,6,5,781,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,1,1,3,1.2272424257239671,14.5,14.89831737621103
CUST00546,0.17903016635001717,Male,South,Graduate,Salaried,-0.5068613158477748,-0.3595883613083394,Home,-0.23442302180120933,-1.3034188412596384,-0.8640810065452575,-0.15825180684839266,2022-12-08,0,Sikar,Haryana,Savings,False,3,21950.933333333334,238662.87333333332,6.52,4.820833333333334,6.12,0,2022,12,8,3,1357,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,Low,0,1,2,2.493592762016025,8.666666666666666,25.493194568047837
CUST00547,-0.898895486623942,Male,North,Post-Graduate,Salaried,-0.32292750470867104,-0.5466095920312142,Other,-0.032369539981330554,-1.5927459980320333,-1.3301827943082596,1.0909408462811687,2019-05-21,1,Bangalore,Sikkim,NRI,False,4,28256.925,225553.255,6.52,4.820833333333334,6.12,0,2019,5,21,1,2654,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,None,0,0,2,1.3067869604538631,4.333333333333333,45.7729239826154
CUST00548,-1.313482276229311,Male,East,Graduate,Salaried,-0.15687400821384626,0.06604159803336812,Business,-0.8782210480722557,-0.14611021417005934,0.48044338123263275,0.569062091121274,2017-05-08,1,Noida,West Bengal,NRI,False,3,24342.91833333333,360333.62833333336,6.52,4.820833333333334,6.12,0,2017,5,8,0,3397,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,Medium,0,2,0,1.8376057353312358,21.166666666666668,37.30060394828013
CUST00549,-0.31847398117642556,Male,East,Primary,Salaried,-0.4337840588498624,-0.1711295829238252,Home,-0.41564073206108604,-0.7247645277148489,0.552151348580787,-0.23831904930510367,2024-02-05,0,Ichalkaranji,Sikkim,NRI,False,4,31721.535,296104.88666666666,6.52,4.820833333333334,6.12,0,2024,2,5,0,933,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,0,2,0,2.4925747266591447,21.833333333333332,24.1933614254779
CUST00550,-0.567226054939647,Female,West,Graduate,Salaried,0.12725287289123655,-0.5957532162475814,Other,-1.0880856688962206,1.0111984129195197,1.4485009404327138,-0.5314774705482436,2020-06-23,1,Guntur,Odisha,Savings,False,4,34135.113333333335,223547.49833333332,6.52,4.820833333333334,6.12,1,2020,6,23,1,2255,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Very Low,High,0,3,1,1.0659086927810024,30.166666666666668,19.434148790406404
CUST00551,-1.5622343499925324,Female,East,Post-Graduate,Salaried,-0.10588706525133926,-0.18974497173429178,Car,-0.8569240186896606,1.5898527264643094,-0.7923730391971034,-0.3402761869642712,2019-02-16,0,Thiruvananthapuram,Rajasthan,Current,True,3,29644.243333333332,239284.1116666667,6.52,4.820833333333334,6.12,0,2019,2,16,5,2748,3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,1,3,1.3870112585498093,9.333333333333334,22.538161838423264
CUST00552,-0.40139133909749936,Male,West,Graduate,Salaried,-0.30701791722686306,-0.46379899574383343,Business,-1.903702245995829,0.14321694260233545,-0.3083442595970629,-0.035915416205342325,2017-09-09,0,Bhilai,Himachal Pradesh,NRI,True,4,22174.138333333336,285243.63166666665,6.52,4.820833333333334,6.12,1,2017,9,9,5,3273,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Very Low,High,0,1,3,1.2726463491609061,13.833333333333334,27.479236427628468
CUST00553,0.9252863876396813,Female,East,Post-Graduate,Self-Employed,-0.6138939947765364,1.5376656268697353,Home,0.9158802418200699,1.3005255696919145,0.588005332254864,-0.6219318888688968,2025-05-14,1,Kharagpur,Odisha,NRI,False,6,29013.666666666668,223419.93166666667,6.52,4.820833333333334,6.12,0,2025,5,14,2,469,3.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,1,2,0,10.966250582138484,22.166666666666668,17.965687441951214
CUST00554,1.008203745560755,Male,East,Post-Graduate,Unemployed,-0.5954020474197237,-0.06157993345351915,Car,0.15660472135744943,-0.14611021417005934,-0.5413951534785639,-0.8327149000404119,2025-05-01,1,Akola,Sikkim,Current,True,5,27499.073333333334,243958.43499999997,6.52,4.820833333333334,6.12,0,2025,5,1,3,482,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,Medium,0,1,3,4.404330803497402,11.666666666666666,14.543779363131645
CUST00555,0.6765343138764599,Male,West,Secondary,Salaried,-0.16803027286042863,-0.817263598219393,Business,0.2428879075950768,-0.4354373709424541,-0.5772491371526409,-0.8061338517265357,2022-11-23,1,Berhampore,Goa,NRI,False,1,19361.28,153954.32,6.52,4.820833333333334,6.12,0,2022,11,23,2,1372,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Very Low,Medium,0,1,3,0.638318692724394,11.333333333333334,14.975303248587164
CUST00556,-0.23555662325535176,Female,South,Secondary,Salaried,-0.6984503053424156,1.2119045701735882,Education,-0.06253648931683121,1.0111984129195197,-1.5811606800267992,0.1894505234603724,2022-05-22,1,Pallavaram,Himachal Pradesh,Savings,True,3,20496.808333333334,232397.20333333334,6.52,4.820833333333334,6.12,0,2022,5,22,6,1557,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,0,2,14.72841333771053,2.0,31.137887688689347
CUST00557,-1.0647302024660896,Male,North,Graduate,Salaried,0.21409444654518542,-0.5465599195394076,Car,0.06757959094328794,1.5898527264643094,-1.276401818797144,-0.62103955300093,2021-01-01,1,Sambhal,Uttar Pradesh,NRI,False,4,25927.52,281329.5933333333,6.52,4.820833333333334,6.12,0,2021,1,1,4,2063,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,0,2,0.6543175693939121,4.833333333333333,17.980173862363586
CUST00558,1.5057078930871979,Male,North,Graduate,Salaried,-0.3286409161123648,-0.6610995687490194,Education,1.6886029972659806,1.5898527264643094,1.753259801662369,1.193861755192023,2019-07-23,1,Munger,Telangana,NRI,True,4,18705.763333333332,257335.31000000003,6.52,4.820833333333334,6.12,0,2019,7,23,1,2591,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,1,3,1,1.113504971936168,33.0,47.443769691309306
CUST00559,0.7594516717975337,Male,West,Post-Graduate,Salaried,3.2388495579848176,1.6482322515923011,Home,-0.8129663644067626,1.5898527264643094,-0.03943938204148483,-0.277543574924448,2017-01-05,1,Ambarnath,Gujarat,NRI,True,5,34349.375,296906.89999999997,6.52,4.820833333333334,6.12,0,2017,1,5,3,3520,3.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium,High,0,2,3,0.6879673471458243,16.333333333333332,23.556579929859726
CUST00560,0.4277822401132385,Male,East,Post-Graduate,Salaried,1.4781144656236305,-0.08587026170799537,Other,0.2840034780838141,1.5898527264643094,1.4843549241067908,0.5944853657894821,2024-08-31,0,Karimnagar,Bihar,NRI,True,5,23348.576666666664,237655.13166666668,6.52,4.820833333333334,6.12,0,2024,8,31,5,725,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Low,High,0,3,1,0.4907433689909079,30.5,37.713332225069
CUST00561,0.26194752427109097,Male,East,Secondary,Self-Employed,-0.025510827116301746,0.14525351968143257,Home,0.2783824333974705,-1.3034188412596384,1.520208907780868,-0.4658431240413132,2026-04-30,1,Mehsana,Tamil Nadu,Current,False,5,31063.11333333333,329636.99166666664,6.52,4.820833333333334,6.12,1,2026,4,30,3,118,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,Low,0,3,1,2.2268719068627774,30.833333333333332,20.49967441940197
CUST00562,-1.2305649183082372,Female,North,Secondary,Self-Employed,-0.31181748626188754,0.16839031721757095,Car,1.1887422418233278,-0.4354373709424541,-1.4556717371675294,0.6658569729268556,2025-03-17,1,Tirunelveli,Chhattisgarh,Savings,False,2,30413.774999999998,116253.72333333333,6.52,4.820833333333334,6.12,0,2025,3,17,0,527,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,Medium,1,0,2,2.5353240570609117,3.1666666666666665,38.87199808577723
CUST00563,-1.2305649183082372,Male,North,Graduate,Salaried,0.20314454713474095,-0.37285736813022835,Education,0.4519312008131429,0.721871256147125,1.4664279322697524,-0.18244996218413562,2026-08-25,1,Bellary,Haryana,NRI,True,4,30225.61333333333,222158.49333333332,6.52,4.820833333333334,6.12,0,2026,8,25,1,1,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,3,1,0.818444786993953,30.333333333333332,25.10035520791301
CUST00564,0.0,Male,North,Secondary,Salaried,0.7661875148745403,-0.5240628310813985,Education,0.5045876514441596,0.721871256147125,0.46251638939559425,-1.141830069823941,2019-04-30,1,Bijapur,Chhattisgarh,Savings,False,5,24048.288333333334,281801.18,6.52,4.820833333333334,6.12,0,2019,4,30,1,2675,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,2,0,0.4456997112215447,21.0,9.525520581795448
CUST00565,1.754459966850419,Male,South,Post-Graduate,Salaried,-0.6421598545432206,-0.46014551568714074,Business,-1.3257617331035603,-1.3034188412596384,-0.38005222694521706,-1.0047843104094392,2025-05-17,1,Gaya,Rajasthan,Current,False,3,29297.423333333336,84490.22833333333,6.52,4.820833333333334,6.12,0,2025,5,17,5,466,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Very Low,Low,0,1,3,3.5900338808373116,13.166666666666666,11.750358289075631
CUST00566,1.1740384614029027,Female,East,Graduate,Salaried,-0.6608299515612843,0.962066642623275,Home,-0.855005971906809,0.14321694260233545,0.13983053632890055,-0.02080410788352085,2018-01-10,0,Thane,Bihar,Savings,True,4,30279.899999999998,258720.94999999998,6.52,4.820833333333334,6.12,0,2018,1,10,2,3150,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,0,2,0,10.764232498294543,18.0,27.72455747006247
CUST00567,0.0,Female,South,Graduate,Salaried,-0.4580736578099917,-0.16747286291005964,Home,-0.13919099172336657,1.0111984129195197,-1.043350924915643,-0.6702738907646232,2025-01-14,1,Vijayawada,Telangana,Savings,False,3,26401.60666666667,238180.205,6.52,4.820833333333334,6.12,0,2025,1,14,1,589,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,0,0,2,2.6514322005520468,7.0,17.18089038494982
CUST00568,-1.6451517079136062,Female,South,Primary,Salaried,-0.03042618552531857,0.6542130436306663,Car,-2.601318202638745,-0.7247645277148489,1.287158013899367,-1.4132459163779174,2022-01-16,1,Dewas,Arunachal Pradesh,NRI,False,5,22168.285,251728.44333333333,6.52,4.820833333333334,6.12,0,2022,1,16,6,1683,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Very Low,Medium,0,3,1,2.240743720565671,28.666666666666668,5.119282750384223
CUST00569,1.008203745560755,Female,West,Graduate,Self-Employed,-0.07215211738668782,-0.3124166308866803,Education,0.40850256705395516,-1.0140916844872436,1.753259801662369,-0.25991024045636624,2019-06-14,1,Siwan,Jharkhand,Savings,False,5,36002.026666666665,280945.11000000004,6.52,4.820833333333334,6.12,0,2019,6,14,4,2630,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Very Low,Low,0,3,1,1.177797022445985,33.0,23.842844222876007
CUST00570,-0.40139133909749936,Female,South,Graduate,Unemployed,0.2516017661316932,-0.5898116188437033,Car,-0.28168386955855057,1.3005255696919145,0.33702744653632444,2.8031500294333553,2021-07-12,1,Panchkula,West Bengal,Current,False,5,30021.11333333333,348339.6483333333,6.52,4.820833333333334,6.12,0,2021,7,12,0,1871,2.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,2,0,0.5947821985970392,19.833333333333332,73.56938824172977
CUST00571,0.17903016635001717,Male,East,Graduate,Salaried,-0.5762095021517059,-0.7892832943056883,Car,0.41046403793181874,-1.5927459980320333,-1.0254239330786044,0.39466332491177675,2024-08-28,0,Kakinada,Goa,NRI,False,5,16845.818333333333,232042.34333333335,6.52,4.820833333333334,6.12,0,2024,8,28,2,728,2.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,None,0,0,2,1.6465619913045761,7.166666666666667,34.46936748519134
CUST00572,-1.0647302024660896,Male,West,Secondary,Unemployed,-0.7045446095255987,0.10824677387196587,Education,0.029576189235660535,-1.0140916844872436,0.2115385036770547,-0.9447233226337576,2019-10-13,1,Raurkela Industrial Township,Gujarat,Savings,False,4,40053.50166666667,280623.86666666664,6.52,4.820833333333334,6.12,0,2019,10,13,6,2509,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Very Low,Low,0,2,0,9.149024422705764,18.666666666666668,12.7254045138601
CUST00573,-1.72806906583468,Female,South,Graduate,Salaried,-0.6485516993353793,1.059509239717494,Car,0.24427809285995492,1.3005255696919145,-1.4198177534934522,1.1119855275336343,2024-07-13,1,Ahmedabad,Tamil Nadu,Savings,True,4,34045.49,193929.83333333334,6.52,4.820833333333334,6.12,1,2024,7,13,5,774,2.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,0,2,3.659270841664624,3.5,46.11456899657432
CUST00574,1.6715426089293453,Other,East,Post-Graduate,Salaried,-0.5050006068804986,-0.6331903336504247,Education,1.3942034478835825,0.721871256147125,0.6955672832770953,1.1745939110252,2022-03-23,0,Kavali,Sikkim,Savings,False,1,28868.093333333334,214492.91333333333,6.52,4.820833333333334,6.12,0,2022,3,23,2,1617,3.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,1,2,0,1.7400513242608358,23.166666666666668,47.13097032835572
CUST00575,0.5106995980343123,Female,West,Secondary,Salaried,-0.6869038576059567,0.018126991995607435,Car,4.003837417095318e-05,0.721871256147125,0.3908084220474401,-0.006639396115178539,2022-08-06,1,Munger,Rajasthan,NRI,False,2,26885.041666666668,218138.0216666667,6.52,4.820833333333334,6.12,0,2022,8,6,5,1481,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Very Low,High,0,2,0,7.154524796904918,20.333333333333332,27.95451120952585
CUST00576,-0.567226054939647,Male,West,Primary,Self-Employed,-0.2223407687662246,-0.772799524940574,Other,0.6932288386240814,0.14321694260233545,-1.0254239330786044,-0.05259930381764362,2020-02-29,1,Thanjavur,Odisha,Savings,False,4,30671.191666666666,258373.12666666668,6.52,4.820833333333334,6.12,0,2020,2,29,5,2370,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Very Low,High,1,0,2,0.7596819721002201,7.166666666666667,27.20838571015676
CUST00577,-0.06972190741320419,Male,North,Primary,Unemployed,6.695133380197381,-0.5177538595689902,Car,-0.32423186149605177,-1.0140916844872436,-1.0971319004267586,-1.0529869336195299,2017-02-14,0,Bilaspur,Uttar Pradesh,Savings,False,2,28509.196666666667,160198.16,6.52,4.820833333333334,6.12,0,2017,2,14,1,3480,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very High,Low,0,0,2,0.07758823501943864,6.5,10.96782394313307
CUST00578,-0.567226054939647,Male,West,Graduate,Self-Employed,-0.3169767392379978,-0.13133799840311536,Car,0.5043287662187143,-1.0140916844872436,-0.8103000310341419,-0.8835737564411793,2026-05-06,0,Siwan,Manipur,NRI,True,2,22094.783333333336,343651.1666666667,6.52,4.820833333333334,6.12,0,2026,5,6,2,112,2.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Very Low,Low,0,1,2,2.0282873605510474,9.166666666666666,13.71812301336208
CUST00579,0.09611280842894337,Female,South,Graduate,Salaried,-0.41631920277036655,-0.8541646280179406,Other,-1.306242993536452,-0.7247645277148489,-0.8820079983822962,0.7978114832778415,2021-03-16,1,Kalyan-Dombivli,Maharashtra,Current,False,4,30742.553333333333,234153.71666666667,6.52,4.820833333333334,6.12,0,2021,3,16,1,1989,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Very Low,Medium,0,1,2,0.9144327569236772,8.5,41.01418308682222
CUST00580,-1.6451517079136062,Male,South,Graduate,Self-Employed,-0.3290270375133947,-0.28385166653043337,Home,-1.9326206838204998,0.14321694260233545,-1.07920490858972,-0.009412660621062448,2020-01-29,0,Silchar,Goa,NRI,False,5,20392.346666666668,240409.93666666665,6.52,4.820833333333334,6.12,0,2020,1,29,2,2401,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,High,0,0,2,1.7978555012827464,6.666666666666667,27.909489287860325
CUST00581,0.0,Male,South,Secondary,Salaried,-0.3923946367923656,-0.6171549806849741,Education,2.1993289655434567,0.14321694260233545,-0.5772491371526409,1.1226309617417607,2024-10-22,1,Tiruchirappalli,Punjab,NRI,False,3,18945.028333333332,252173.90666666665,6.52,4.820833333333334,6.12,0,2024,10,22,1,673,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,1,1,3,1.3552511236184752,11.333333333333334,46.28738983785971
CUST00582,-1.0647302024660896,Female,West,Secondary,Self-Employed,-0.6004965340142618,0.07863595661492706,Business,1.9161044899341446,1.5898527264643094,-0.021512390204446296,-1.3089977631234364,2022-07-17,0,Tirupati,Telangana,NRI,False,5,33736.685,203400.95166666666,6.52,4.820833333333334,6.12,0,2022,7,17,6,1501,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Very Low,High,1,2,3,5.008743751447448,16.5,6.811675300622808
CUST00583,-1.6451517079136062,Male,South,Graduate,Salaried,-0.4798813506814678,-0.3543394169818318,Other,-2.045717472337427,1.5898527264643094,0.15775752816593908,0.231388233018053,2022-07-20,0,Ratlam,Karnataka,Savings,True,3,26890.906666666666,282509.8133333333,6.52,4.820833333333334,6.12,0,2022,7,20,2,1498,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,0,2,0,2.330522592886147,18.166666666666668,31.81871574188498
CUST00584,-1.6451517079136062,Female,South,Graduate,Salaried,-0.06050962928828391,0.325407357165733,Home,-0.04543448826662811,-1.3034188412596384,-1.4915257208416064,-0.8495334011367439,2019-06-25,1,Thanjavur,Maharashtra,Current,True,4,28929.448333333334,299096.03833333333,6.52,4.820833333333334,6.12,0,2019,6,25,1,2619,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Very Low,Low,0,0,2,1.928888938090439,2.8333333333333335,14.27074329416523
CUST00585,0.0,Male,East,Post-Graduate,Salaried,-0.15090305756257424,-0.40549588231513284,Car,0.14944963943675096,1.5898527264643094,0.8927641934845192,0.8875371703086103,2022-09-23,0,Kottayam,Andhra Pradesh,NRI,False,4,31519.796666666665,258305.25166666668,6.52,4.820833333333334,6.12,0,2022,9,23,4,1433,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,3,1,1.18197335900437,25.0,42.470814015575726
CUST00586,-0.40139133909749936,Male,North,Secondary,Self-Employed,-0.21346227257367936,-0.7694576556904161,Home,0.7497806023645521,-0.4354373709424541,0.9465451689956348,-0.5737893338725742,2021-10-07,1,Bhiwani,Maharashtra,NRI,True,4,23004.021666666667,196956.40666666665,6.52,4.820833333333334,6.12,0,2021,10,7,3,1784,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,1,3,1,0.7542474348460472,25.5,18.747246624360287
CUST00587,1.5886252510082715,Male,North,Graduate,Salaried,-0.5389709040875506,-0.8000531101973539,Other,1.814387788939908,0.14321694260233545,0.28324647102520883,-1.5534891544250313,2021-03-22,1,Shahjahanpur,Manipur,NRI,True,5,33085.159999999996,201517.8533333333,6.52,4.820833333333334,6.12,0,2021,3,22,0,1983,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,1,2,0,1.4241720740126202,19.333333333333332,2.842536315242263
CUST00588,-1.1476475603871634,Female,North,Graduate,Self-Employed,-0.33605249240426077,-0.8906171223621174,Car,-1.1195324968473273,0.14321694260233545,-0.5593221453156024,0.20862743629503808,2025-01-20,1,Coimbatore,Bihar,NRI,False,5,23401.571666666667,282363.10500000004,6.52,4.820833333333334,6.12,0,2025,1,20,0,583,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Very Low,High,0,1,3,0.7077855334563282,11.5,31.44921084794702
CUST00589,0.0,Male,North,Graduate,Salaried,-0.7027403516590415,0.09787193165387313,Home,-1.0632467571304451,-0.14611021417005934,-1.5811606800267992,0.292882594768556,2022-01-10,1,Kharagpur,Bihar,NRI,False,4,18176.71,208828.15333333332,6.52,4.820833333333334,6.12,0,2022,1,10,0,1689,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Very Low,Medium,0,0,2,8.353499408607336,2.0,32.817031745183144
CUST00590,1.008203745560755,Male,North,Graduate,Self-Employed,-0.20939996038524972,2.3208549246203782,Business,-0.008829196134799155,1.0111984129195197,-0.8640810065452575,2.296864368777327,2024-10-10,1,Mehsana,Goa,NRI,False,6,18009.328333333335,284785.50666666665,6.52,4.820833333333334,6.12,0,2024,10,10,3,685,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Low,High,0,1,2,5.32158057599204,8.666666666666666,65.35021069625077
CUST00591,-1.3963996341503848,Other,North,Graduate,Salaried,0.5191899211110549,-0.031459536599211226,Education,-1.0170437562656633,1.0111984129195197,-0.20078230857483167,0.12289205723178123,2023-01-30,1,Raebareli,Gujarat,Savings,True,5,19059.015,253930.31666666665,6.52,4.820833333333334,6.12,0,2023,1,30,0,1304,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,1,3,0.8696192087113335,14.833333333333334,30.05735965165448
CUST00592,0.5936169559553861,Male,East,Post-Graduate,Self-Employed,-0.6195053984370175,1.0338993071333449,Education,-2.8509238877142153,1.5898527264643094,-0.9537159657304503,-1.434290984894716,2017-03-12,1,Jammu,West Bengal,Savings,True,4,29787.986666666664,173746.94,6.52,4.820833333333334,6.12,0,2017,3,12,6,3454,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Very Low,High,0,0,2,9.211734756153227,7.833333333333333,4.777631449471995
CUST00593,0.5106995980343123,Female,North,Secondary,Salaried,-0.44924073890557426,0.48865490945775164,Other,-0.24565829106532802,0.4325440993747302,1.520208907780868,1.194744551139348,2022-08-02,0,Shivpuri,Nagaland,Current,False,5,27544.501666666667,307336.825,6.52,4.820833333333334,6.12,0,2022,8,2,1,1485,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Very Low,High,0,3,1,4.130212472632671,30.833333333333332,47.45810123808488
